date,delivery fee,price,title,url
2018-12-16 오전 9:40:37,"배송비 3,000원","152,000",A급 대용량 32G 깨끗하고 이쁜 아이패드 미니1 화이트,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B613966073&scoredtype=0
2018-12-16 오전 7:17:35,무료 배송,"125,000",아이패드2 A1396 32GB 셀룰러 LTE,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B613946691&scoredtype=0
2018-12-19 오전 10:56:32,무료 배송,"770,000",아이패드프로 2세대 10.5 256G Wifi 애플펜슬,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B613399096&scoredtype=0
2018-12-14 오후 5:27:40,무료 배송,"950,000",아이패드 2세대 10.5 256 LTE+WIFI,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B613395520&scoredtype=0
2018-12-23 오전 10:40:34,무료 배송,"900,000",(미개봉) 아이패드 프로 10.5 와이파이 512G,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B613383076&scoredtype=0
2018-12-15 오후 9:03:08,무료 배송,"800,000",IPadpro 10.5 256g wifi 골드,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B613250012&scoredtype=0
2018-12-14 오후 5:08:59,무료 배송,"815,000",Apple 아이패드프로10.5인치 중고 S/A/B급 전시,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B613384055&scoredtype=0
2018-12-13 오후 10:33:24,무료 배송,"1,295,000",안전거래 거래중) 아이패드3세대,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B613045925&scoredtype=0
2018-12-17 오후 1:02:51,무료 배송,"730,000",아이패드 프로 10.5  512G  wifi 용  뒤커버 있음.,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B612687958&scoredtype=0
2018-12-13 오전 2:43:03,"배송비 2,500원","7,200",(개똥이네) (중고 - ??) 아이폰 아이패드 앱 만들기,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B612618885&scoredtype=0
2018-12-13 오후 6:04:15,무료 배송,"839,000",(중고)아이패드프로10.5 256기가 셀룰러 스마트키보드,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B612923945&scoredtype=0
2018-12-13 오후 8:19:29,무료 배송,"200,000",아이패드미니2세대(가격내림),http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B612553263&scoredtype=0
2018-12-12 오전 1:42:55,"배송비 2,500원","6,400",(개똥이네) (중고 - ??) 아이패드2 쉽게배우기,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B612208269&scoredtype=0
2018-12-11 오후 12:31:04,무료 배송,"480,000",애플 아이패드 6세대 와이파이 128G 미개봉 새제품,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B611883371&scoredtype=0
2018-12-21 오후 11:06:16,"배송비 3,500원","100,000",아이패드2 블랙ㆍ32Gㆍ충전기ㆍ파우치,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B611618088&scoredtype=0
2018-12-10 오후 6:00:41,"배송비 4,500원","85,000",아이패드2 중고 wifi 16gb,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B611543170&scoredtype=0
2018-12-21 오전 6:29:47,무료 배송,"147,000",아이패드미니 iPADMiNi A1455 WiFi+LTE 16기가 M3,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B610430658&scoredtype=0
2018-12-07 오후 9:19:35,무료 배송,"154,000",아이패드미니 iPadMini1 A1432 WiFi 32기가 A급 M3,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B610790823&scoredtype=0
2018-12-07 오후 10:45:27,무료 배송,"145,000",APPLE 아이패드2 A1396 32GB WiFi+셀룰러 M3,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B610813054&scoredtype=0
2018-12-06 오후 10:51:06,무료 배송,"95,000",아이패드 프로 12.9 애플정품 슬리브,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B610396677&scoredtype=0
2018-12-06 오전 2:50:41,무료 배송,"153,000",APPLE 아이패드2 A1396 32GB WiFi+셀룰러 A급 M6,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B610018869&scoredtype=0
2018-12-16 오전 1:30:17,무료 배송,"165,000",APPLE 아이패드3 iPAD3 A1416 32기가 WiFi M6,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B610033063&scoredtype=0
2018-12-09 오후 8:35:55,무료 배송,"15,000",아이패드프로9.7  풀악세사리,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609685522&scoredtype=0
2018-12-04 오후 11:42:11,"배송비 2,500원","350,000",아이패드 에어2 Wifi 128G 실버,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609521314&scoredtype=0
2018-12-04 오후 11:28:23,"배송비 4,000원","299,000",A급 아이패드4 64기가 셀룰러 레티나 IPAD IPAD4,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609516791&scoredtype=0
2018-12-04 오후 11:27:40,"배송비 4,000원","244,000",A급 아이패드3 64기가 와이파이 레티나 디스플레이,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609516577&scoredtype=0
2018-12-04 오후 11:27:22,"배송비 4,000원","239,000",애플 아이패드에어 iPad Air Wi-Fi 16GB,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609516485&scoredtype=0
2018-12-04 오후 11:27:00,"배송비 4,000원","239,000",특A급 아이패드 미니 64기가 IPAD MINI 셀룰러,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609516363&scoredtype=0
2018-12-04 오후 11:26:20,"배송비 4,000원","169,000",아이패드2 32기가 셀룰러 IPAD IPAD2 블랙,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609516152&scoredtype=0
2018-12-04 오후 11:26:03,"배송비 4,000원","239,000",애플 아이패드에어 iPad Air Wi-Fi 16GB,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609516059&scoredtype=0
2018-12-04 오후 11:24:59,"배송비 4,000원","333,000",애플 아이패드에어 iPad Air 4G+Wi-Fi 64GB 레티나,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609515758&scoredtype=0
2018-12-04 오후 11:24:41,"배송비 4,000원","359,000",A급 애플 아이패드에어2 iPad Air2 Wi-Fi 64GB,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609515689&scoredtype=0
2018-12-04 오후 11:24:04,"배송비 4,000원","289,000",특 A급 애플 아이패드에어 iPad Air Wi-Fi + LTE 32GB,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609515524&scoredtype=0
2018-12-04 오후 11:23:49,"배송비 4,000원","319,000",A급 애플 아이패드에어 iPad Air Wi-Fi 64GB,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609515481&scoredtype=0
2018-12-04 오후 11:22:14,"배송비 4,000원","299,900",A급 애플 64GB 아이패드4 레티나 iPad4 셀룰러,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609515035&scoredtype=0
2018-12-04 오후 11:21:59,"배송비 4,000원","245,000",A급 애플 64GB 아이패드3 레티나 iPad3 뉴아이패드W,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609514956&scoredtype=0
2018-12-04 오후 11:21:18,"배송비 4,000원","209,000",A급 애플 32GB 아이패드3 레티나 iPad3 셀룰러 블랙,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609514743&scoredtype=0
2018-12-04 오후 11:20:48,"배송비 4,000원","249,000",A급 애플 32GB 아이패드 미니2 iPad MINI2 레티나,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609514582&scoredtype=0
2018-12-04 오후 11:20:19,"배송비 4,000원","199,000",A급 애플 32GB 아이패드3 레티나 iPad3  셀룰러,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609514441&scoredtype=0
2018-12-19 오후 5:33:47,무료 배송,"349,000",(중고)아이패드미니4 32기가 WIFI 골드 A1538,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B609453863&scoredtype=0
2018-12-03 오전 4:11:57,"배송비 3,000원","34,900",4 아이팟터치4세대 A1367 8GB MP3 iPad WIFI 중고 H33,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B608654712&scoredtype=0
2018-12-02 오후 4:46:17,무료 배송,"230,000",아이패드 3  32G Wifi,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B608494166&scoredtype=0
2018-12-02 오후 3:12:10,무료 배송,"230,000",아이패드 에어2 64G wifi Ipad air2 64G,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B608466825&scoredtype=0
2018-12-02 오전 2:31:32,"배송비 3,000원","29,000",아이패드2 iPad A1395 16GB 태블릿 비번X 부품용 64,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B608310487&scoredtype=0
2018-12-02 오후 9:03:25,무료 배송,"129,000",애플 아이패드미니 iPadMini1 A1432 WiFi 16GB M6,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B608573114&scoredtype=0
2018-12-02 오후 9:44:15,무료 배송,"139,000",애플 아이패드미니 iPadMini1 A1432 WiFi 16GB A급 M6,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B608583674&scoredtype=0
2018-12-01 오전 2:49:45,"배송비 3,000원","35,900",iPad 아이패드1 32GB A1337 부팅불가 액정 부품용 72,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B607940170&scoredtype=0
2018-12-01 오전 3:16:07,"배송비 3,000원","35,900",iPad 아이패드2 A1396 16GB 비활성화 부품용 본체만72,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B607946930&scoredtype=0
2018-11-28 오후 11:14:52,무료 배송,"450,000",아이패드 미니4  와이파이전용,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B607029393&scoredtype=0
2018-11-27 오전 8:05:47,"배송비 2,000원","8,500",(중고) 아이패드 미니 UsingBible : 스마트 라이프를 위한 아이패드 미니의 모든 것 - 이규민,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B606176576&scoredtype=0
2018-11-26 오전 9:30:23,무료 배송,"149,000",아이패드 프로 12.9용 스마트 키보드 커버,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B605786721&scoredtype=0
2018-12-14 오후 6:23:16,"배송비 2,500원","6,340",(개똥이네) (중고 - ??) 아이패드 쉽게배우기,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B604668675&scoredtype=0
2018-11-19 오후 9:52:11,무료 배송,"170,000",아이패드 프로 12.9 스마트폴리오 케이스,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B603057677&scoredtype=0
2018-12-07 오후 3:33:34,"배송비 2,500원","459,000",아이패드5/ 32기가 / 골드 /  미개봉,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B602941348&scoredtype=0
2018-11-17 오전 9:51:25,"배송비 3,000원","199,000",아이패드 에어2 64기가 화면 이상 확인,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B602140829&scoredtype=0
2018-11-16 오후 11:47:23,무료 배송,"100,000",아이페드 1  무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B601997123&scoredtype=0
2018-11-16 오후 11:41:15,무료 배송,"130,000",아이패드2   대용량 32기가   무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B601995116&scoredtype=0
2018-11-24 오후 12:37:44,"배송비 2,500원","467,000",아이패드5/ 32기가 / 골드 /  미개봉,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B600706013&scoredtype=0
2018-11-14 오후 3:38:01,무료 배송,"530,000",애플 아이패드 미니 3 Wi-Fi  Cellular 64GB,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B600625580&scoredtype=0
2018-11-14 오전 11:16:47,무료 배송,"550,000",ipad 6세대 wifi 128,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B600492707&scoredtype=0
2018-11-13 오후 9:42:40,무료 배송,"289,000",아이패드 9.7 32기가 2017,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B600306334&scoredtype=0
2018-11-10 오전 8:52:20,무료 배송,"89,000",아이패드 프로 12.9용 스마트 키보드 커버,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B598835689&scoredtype=0
2018-11-09 오후 3:16:40,"배송비 2,500원","150,000",아이패드2 64G,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B598397583&scoredtype=0
2018-11-07 오후 12:16:26,"배송비 2,500원","400,000",애플아이패드 9.7 2018년 6세대 WIFI,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B597261606&scoredtype=0
2018-12-10 오후 6:52:52,"배송비 2,500원","459,000",아이패드5/ 32기가 / 골드 /  미개봉,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B597254565&scoredtype=0
2018-12-10 오후 6:53:09,"배송비 2,500원","459,000",아이패드5/ 32기가 / 실버 /  미개봉,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B597253600&scoredtype=0
2018-11-07 오전 10:27:13,무료 배송,"1,500,000",아이패드 10.5 갤탭4 일괄정리,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B597209112&scoredtype=0
2018-11-29 오후 10:56:27,무료 배송,"1,000,000",아이패드프로 10.5 256GB + 애플펜슬 + 스마트키보드,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B597002716&scoredtype=0
2018-11-06 오전 10:28:51,무료 배송,"785,000",아이패드 프로 10.5 256기가 2세대,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B596736394&scoredtype=0
2018-11-06 오전 1:38:37,"배송비 3,000원","39,000",아이패드 iPad 애플 먹통 부품용 고장 수리 중고 90,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B596620531&scoredtype=0
2018-11-06 오전 1:42:30,"배송비 3,000원","65,900",아이패드 iPad 애플KTF A1337 32GB 부팅불가 부품용90,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B596621236&scoredtype=0
2018-11-06 오전 1:45:54,"배송비 3,000원","49,000",아이패드 iPad 애플 A1219 64GB 부팅불가 부품용 90,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B596621893&scoredtype=0
2018-11-06 오전 1:49:01,"배송비 3,000원","49,000",아이패드3세대 A1416 iPad 32GB 태블릿 먹통 부품용90,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B596622420&scoredtype=0
2018-11-06 오전 2:00:32,"배송비 3,000원","49,000",아이패드 A1219 iPad 16GB 태블릿 금감 작동 본체만90,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B596624708&scoredtype=0
2018-11-06 오전 2:04:55,"배송비 3,000원","39,000",아이패드3세대 A1416 iPad 16GB액정금감 먹통부품용91,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B596625635&scoredtype=0
2018-11-06 오전 3:22:21,"배송비 3,000원","69,000",아이패드2세대 A1395 16GB 액정깨짐 작동 부품용 90,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B596639096&scoredtype=0
2018-11-06 오후 4:22:14,무료 배송,"900,000",아이패드 프로 10.5 LTE+WiFi 256GB + 애플 펜슬/중고,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B596916294&scoredtype=0
2018-11-03 오전 2:01:23,"배송비 2,500원","6,400",(개똥이네)아이패드2 쉽게배우기,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B595653195&scoredtype=0
2018-11-25 오후 9:00:00,"배송비 2,800원","450,000",아이패드에어2 16G wifi 미개봉새상품,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B594987304&scoredtype=0
2018-11-01 오후 6:38:19,"배송비 2,800원","550,000",아이패드에어2 A1566 16G wifi새상품,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B594964256&scoredtype=0
2018-12-02 오후 8:54:11,"배송비 2,800원","400,000",아이패드에어2 A1566 16G와이파이 미개봉,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B594962514&scoredtype=0
2018-11-01 오후 12:08:15,"배송비 2,500원","6,000",아이폰 아이패드 아이팟충전용 30핀 변환젠더,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B594764098&scoredtype=0
2018-12-09 오후 7:26:20,무료 배송,"880,000",아이패드프로 10.5 512G 셀룰러,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B594088542&scoredtype=0
2018-11-22 오후 8:10:43,"배송비 2,800원","250,000",아이패드에어1 32G A1474 wifi,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B593711787&scoredtype=0
2018-10-30 오전 7:43:39,"배송비 3,500원","120,000",아이패드 3 와이파이 셀룰러 32기가,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B593614216&scoredtype=0
2018-12-20 오후 6:03:59,무료 배송,"950,000",아이패드 Pro 12.9 Cellular,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B593258650&scoredtype=0
2018-10-29 오전 11:08:13,"배송비 2,500원","199,000",아이패드 미니 할인애플정품중고 IPAD mini,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B593199758&scoredtype=0
2018-10-29 오전 11:08:15,"배송비 2,500원","139,000",아이패드2 할인애플정품중고 IPAD2,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B593200096&scoredtype=0
2018-10-29 오전 11:11:10,"배송비 2,500원","89,000",아이패드1  할인애플정품중고 IPAD1,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B593201070&scoredtype=0
