date,delivery fee,price,title,url
2018-10-29 오전 11:08:13,"배송비 2,500원","189,000",아이패드3 할인애플정품중고 IPAD3,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B593201158&scoredtype=0
2018-12-21 오후 6:20:57,무료 배송,"345,000",Apple 애플 아이패드에어2 중고 S/A/B급 전시 중고,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B591880801&scoredtype=0
2018-10-23 오후 12:40:24,"배송비 2,800원","280,000",아이패드에어1 A1475 LTE 32G,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B590644958&scoredtype=0
2018-10-23 오후 12:37:31,"배송비 2,800원","280,000",아이패드에어1 A1475 LTE 32G,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B590558354&scoredtype=0
2018-10-23 오전 6:12:11,"배송비 3,000원","99,000",PHILIPS iPad Dock 오디오 iPhone 32GB MP3 A1303 20,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B590491138&scoredtype=0
2018-10-29 오후 12:22:09,"배송비 2,800원","230,000",아이패드에어1 32기가  A1474 와이파이,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B590411142&scoredtype=0
2018-10-12 오전 10:45:06,무료 배송,"1,405,000",구구스에르메스아이패드케이스R{NO6555338},http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B585557193&scoredtype=0
2018-10-11 오후 11:08:18,"배송비 2,500원","20,000",STM 블레이저 d7 아이패드 미니용 파우치 가방,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B585461530&scoredtype=0
2018-10-10 오전 11:21:45,"배송비 2,500원","14,300",유아태블릿 아이패드 차량용 뒷자석 거치대/테블,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B584751031&scoredtype=0
2018-11-08 오전 11:47:09,무료 배송,"35,000",Calvin Klein 아이패드 미니 1~3 케이스,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B581714135&scoredtype=0
2018-09-25 오전 11:30:51,무료 배송,"349,000",아이패드 에어1 64기가 셀룰러 스페이스그레이,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B580096969&scoredtype=0
2018-09-17 오후 2:42:33,"배송비 2,500원","20,000",LG모니터 IP AD 보드 24MB35P SMPS,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B577557855&scoredtype=0
2018-09-17 오후 3:00:59,"배송비 2,500원","20,000",삼성모니터 S22C450 LS22C45K IP AD 보드,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B577564609&scoredtype=0
2018-09-17 오후 3:20:44,"배송비 2,500원","20,000",삼성모니터 LS22E45K S22E450 IP AD 보드,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B577572786&scoredtype=0
2018-09-17 오후 3:32:24,"배송비 2,500원","18,000",삼성모니터 E2020 CB20WS IP AD 보드 IP-29155A BN91,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B577578613&scoredtype=0
2018-09-13 오후 11:18:09,무료 배송,"153,000",APPLE 아이패드2 A1396 32GB WiFi+셀룰러 N3,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B576361292&scoredtype=0
2018-09-09 오전 8:07:46,"배송비 2,000원","6,000",(중고) iPad Using Bible : 스마트 라이프를 위한 아이패드의 모든 것 - 이규민,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B574286019&scoredtype=0
2018-09-07 오전 8:10:54,"배송비 2,000원","16,700",(중고) iPhone/iPad로 스마트하게 진료하자 - 이우치 히로유키,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B573527395&scoredtype=0
2018-12-15 오후 8:49:57,"배송비 3,000원","50,000",아이패드1 32기가 3G/Wifi 모델 수리요망,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B572557483&scoredtype=0
2018-10-12 오후 5:25:31,"배송비 2,500원","47,700",배터리 애플 A1546 iPad mini 4 A1550 A1538 020-0029,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B570063243&scoredtype=0
2018-08-20 오후 7:32:43,무료 배송,"1,387,100",미개봉/애플아이패드프로10.5/골드/512GB/LTE/태블릿,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B567031808&scoredtype=0
2018-09-10 오후 5:49:53,"배송비 2,000원","7,500",(중고)도와주세요  뉴아이패드가 생겼어요 : iPad+App 활용 사전 (iOS5 1 사용자 포함)  이윤환,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B566259067&scoredtype=0
2018-12-21 오전 10:50:22,"배송비 2,500원","45,580",배터리 iPad Pro 9.7 A1664 BL-IP019 020-00857 A1674,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B565860889&scoredtype=0
2018-07-31 오전 2:15:54,"배송비 3,000원","95,000",아이패드3 iPad A1430 태블릿 액정손상 터치됨 중고63,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B560673317&scoredtype=0
2018-07-30 오전 2:53:59,"배송비 3,000원","129,000",애플 아이패드2 32GB A1396 iPad 작동 태블릿 중고 50,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B560342528&scoredtype=0
2018-07-30 오전 2:58:07,"배송비 3,000원","39,000",아이패드2 16GB WIFI A1395 전원버튼고장 액정손상 63,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B560342805&scoredtype=0
2018-09-29 오전 12:02:12,"배송비 3,000원","69,000",아이패드 16GB A1219 WIFI 작동 태블릿 중고 작동 63,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B560343108&scoredtype=0
2018-07-30 오후 7:00:30,"배송비 2,500원","18,000",IPAD 홈버튼 A1670 12.9 821-00895-03Z HOME BUTTON,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B560578492&scoredtype=0
2018-09-06 오전 8:33:54,무료 배송,"12,000",(중고)아이폰 개발자를 위한 아이패드 프로그래밍  잭 너팅 데이브 울드리지 데이브 마크,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B558276610&scoredtype=0
2018-07-21 오전 5:05:52,"배송비 3,000원","59,000",iPad 아이패드 16GB A1337 부팅불가 태블릿 부품용 74,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B557489082&scoredtype=0
2018-09-06 오후 9:37:06,"배송비 2,000원","6,000",(중고)아이고 아이패드 iGo iPad : 재미있는 소설 속 이야기와 함께 알아보는 신기한 아이패드 활용법 ...,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B553050609&scoredtype=0
2018-11-19 오후 4:40:10,"배송비 2,800원","109,900",아이패드3/2/미니 할인애플정품중고 IPAD3/2/1,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B550430322&scoredtype=0
,"배송비 2,000원","7,650",(중고)아이패드 퍼펙트 매뉴얼 : 친절하고 꼼꼼한 사용설명서  폴 맥페드리스,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B549264130&scoredtype=0
,무료 배송,"535,000",구구스버버리프로섬와니아이패드케이스{NO1268520},http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B548701711&scoredtype=0
,"배송비 2,000원","7,650",(중고)아이패드 퍼펙트 매뉴얼 : 친절하고 꼼꼼한 사용설명서  폴 맥페드리스,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B546501516&scoredtype=0
,"배송비 2,500원","20,000",삼성 CX2243BW IP AD 보드 CX2243,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B543700112&scoredtype=0
,"배송비 3,000원","89,000",아이패드3 A1430 16GB iPad 작동 부품 액정 터치됨 B7,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B542186799&scoredtype=0
,"배송비 2,000원","5,340",(중고)아이패드2 Using Bible : 스마트 라이프를 위한 아이패드2의 모든 것  이규민,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B542275508&scoredtype=0
,무료 배송,"1,085,000",Apple 아이패드프로12.9(2세대) 중고 S/A/B급 전시,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B542331563&scoredtype=0
,"배송비 2,500원","35,000",배터리 애플 iPad mini A1445 616-0688 616-0687 3.72,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B542522979&scoredtype=0
,"배송비 2,000원","6,320",(중고)아이폰 + 아이패드 업무탐구생활  김재석 윤창현,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B541416719&scoredtype=0
,"배송비 2,500원","41,340",배터리 애플 A1577 IPad Pro 020-00015 3.77V 3.88W,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B540949118&scoredtype=0
,"배송비 2,000원","6,000",(중고)iPhone + iPad x Google Apps 업무활용백서  나카지마 시게오,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B538171091&scoredtype=0
,"배송비 2,000원","9,600",(중고)(특급)스마트 세일즈 - 아이폰 아이패드 안드로이드폰을 활용한 보험 세일즈 노하우,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B535738930&scoredtype=0
,무료 배송,"18,000",(중고)Professional iPhone   iPad Application Development 한국어판 : 실전 앱 개발부터 마켓 진출까...,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B535946667&scoredtype=0
,무료 배송,"17,500",(중고)iOS  날개를 달다 : 아론 힐리가스의 아이폰 아이패드 프로그래밍  아론 힐리가스 조 콘웨이,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B534465780&scoredtype=0
,"배송비 3,000원","50,000",iPad/애플아이패드(중고/NO테스트),http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B533191702&scoredtype=0
,"배송비 2,500원","109,900",아이패드3/2/미니 할인애플정품중고 IPAD3/2/1,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B529461669&scoredtype=0
,"배송비 2,500원","99,000",중고 삼성LG7인치8인치태블릿PC갤럭시탭/아이패드_07,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B526067155&scoredtype=0
,"배송비 2,500원","99,000",중고 삼성LG7인치8인치태블릿PC갤럭시탭/아이패드_13,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B526067379&scoredtype=0
,"배송비 2,500원","99,000",중고 삼성LG7인치8인치태블릿PC갤럭시탭/아이패드_18,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B526067567&scoredtype=0
,"배송비 2,500원","99,000",중고 삼성LG7인치8인치태블릿PC갤럭시탭/아이패드_22,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B526067758&scoredtype=0
,"배송비 2,500원","99,000",중고 삼성LG7인치8인치태블릿PC갤럭시탭/아이패드_24,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B526067825&scoredtype=0
,"배송비 2,500원","99,000",중고 삼성LG7인치8인치태블릿PC갤럭시탭/아이패드_25,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B526067861&scoredtype=0
,"배송비 2,500원","99,000",중고 삼성LG7인치8인치태블릿PC갤럭시탭/아이패드_30,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B526068054&scoredtype=0
,"배송비 3,000원","49,000",아이패드 iPad 32GB A1395 먹통 액정 배터리 부품용86,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B522262058&scoredtype=0
,"배송비 3,000원","59,000",아이패드iPad 32GB A1395 비활성화 액정금감 부품용86,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B522262521&scoredtype=0
,"배송비 3,000원","45,900",애플 아이패드 A1395 iPad 액정파손 부품용 16GB H22,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B517241405&scoredtype=0
,"배송비 3,000원","75,900",애플 아이패드 A1396 iPad 16GB 액정고장 터치됨  H22,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B517242712&scoredtype=0
,"배송비 2,500원","50,000",IPAD(아답터없음/NO테스트),http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B517043966&scoredtype=0
,무료 배송,"132,950",애플 아이패드 2 16GB/64GB 전시/리퍼/중고 g,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B514973918&scoredtype=0
,무료 배송,"770,000",Apple 애플 아이패드프로12.9 중고 S/A/B급 전시 중고,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B508671126&scoredtype=0
,"배송비 3,500원","50,000",애플/iPAD(NO테스트/부품용),http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B508794497&scoredtype=0
,"배송비 2,500원","19,080",파워버튼케이블 애플 821-1151-A iPad 2 A1395 A1396,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B508363419&scoredtype=0
,"배송비 2,000원","6,750",(중고)직장인을 위한 아이패드2 업무 활용 가이드 : 아이패드 1세대   2세대가 함께 보는 아이패드 업...,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B507763136&scoredtype=0
,무료 배송,"115,000",Apple 애플 아이패드미니1 중고 S/A/B급 전시 중고,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B506309205&scoredtype=0
,무료 배송,"510,000",애플정품 아이패드프로9.7인치 32G/Wi-Fi/전시제품,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B501917635&scoredtype=0
,"배송비 2,000원","7,250",(중고)아이패드2 WIDE 가이드북  NAVER 스마트폰카페 진대연 한정진,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B502049053&scoredtype=0
,무료 배송,"310,400",애플아이패드2/32GB셀룰러WiFi/iPad2/공기계/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B499973630&scoredtype=0
,"배송비 4,000원","168,800",ipad a1395 32gb 저렴,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B497823808&scoredtype=0
,"배송비 3,000원","99,000",iPad 16GB 아이패드 A1395 태블릿PC 터치됨 부품용 72,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B496452204&scoredtype=0
,무료 배송,"339,500",애플아이패드미니2/32GB/화이트/WiFi/mini2/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B496701583&scoredtype=0
,무료 배송,"291,000",애플뉴아이패드3화이트32GB/WiFi/태블릿/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B496708634&scoredtype=0
,무료 배송,"950,600",애플아이패드프로10.5/골드/256GB/태블릿/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B495485912&scoredtype=0
,"배송비 2,000원","5,600",(중고)아이패드 퍼펙트 가이드북  최현민,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B493365720&scoredtype=0
,"배송비 2,000원","4,500",(중고)아이패드 2 iPad 2 활용 백서  김명준,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B490803097&scoredtype=0
,"배송비 2,500원","175,000",리퍼 제품 정품 아이패드 프로12.9 스마트 키보드,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B489217777&scoredtype=0
,"배송비 2,000원","4,500",(중고)아이패드 혁명 : 애플과 태블릿PC가 만드는 라이프   비즈니스 쇼크  김광현 김성우 류한석,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B485081007&scoredtype=0
,"배송비 2,000원","2,000",(중고)아이패드 쇼크 : 손안에 들어온 두 번째 디지털 혁명  하야시 노부유키,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B478034379&scoredtype=0
,"배송비 2,000원","7,200",(중고)스마트 세일즈 : 아이폰 아이패드 안드로이드폰을 활용한 보험 세일즈 노하우  김종욱 이연주,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B473165537&scoredtype=0
,무료 배송,"291,000",애플아이패드미니2/16GB/화이트/WiFi/mini2/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B471022721&scoredtype=0
,"배송비 2,000원","5,250",(중고)애플  성공 신화의 비밀 : 아이패드 vs 갤럭시탭 : 많이 팔리는 게 이기는 걸까   김정남,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B469080671&scoredtype=0
,"배송비 2,000원","6,800",(중고)키노트 가이드북 Keynote Guide Book for macintosh   iPad : 스티브잡스식 감성 프레젠테이션의...,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B397027408&scoredtype=0
,무료 배송,"12,250",(중고)iOS  날개를 달다 : 아론 힐리가스의 아이폰 아이패드 프로그래밍  아론 힐리가스 조 콘웨이,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B468070678&scoredtype=0
,"배송비 2,000원","5,920",(중고)아이폰 4   아이패드 완전정복 : 모바일 스타일리시 라이프 100배 즐기기,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B467328432&scoredtype=0
,"배송비 3,000원","199,000",iPad 애플 A1416 64GB 아이패드3 태블릿 중고 양호 55,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B462967119&scoredtype=0
,"배송비 2,000원","3,500",(중고) 아이패드 혁명 : 애플과 태블릿PC가 만드는 라이프  비즈니스 쇼크 - 류한석 / 명승은 / 예병일 /,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B458788825&scoredtype=0
,"배송비 2,000원","5,500",(중고) 아이폰과 아이패드 애플의 전략 : 새로운 차원의 디지털 혁명이 온다 - 최용석,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B458788884&scoredtype=0
2018-01-11 오후 7:22:09,"배송비 2,000원","5,000",(중고) 아이폰과 아이패드 애플의 전략 : 새로운 차원의 디지털 혁명이 온다 - 최용석,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B458790830&scoredtype=0
,"배송비 2,000원","4,000",(중고) 아이폰과 아이패드 애플의 전략 : 새로운 차원의 디지털 혁명이 온다 - 최용석,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B458795789&scoredtype=0
