date,delivery fee,price,title,url
,"배송비 2,000원","6,700",(중고) 아이패드 혁명 : 애플과 태블릿PC가 만드는 라이프  비즈니스 쇼크 - 류한석 / 명승은 / 예병일 /,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B458809170&scoredtype=0
,"배송비 2,000원","4,500",(중고) 아이패드 혁명 : 애플과 태블릿PC가 만드는 라이프  비즈니스 쇼크 - 류한석 / 명승은 / 예병일 /,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B458810143&scoredtype=0
,"배송비 2,000원","5,000",(중고) 공병호의 모바일 혁명 : 아이폰+아이패드 트위터미래 - 공병호,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B458813220&scoredtype=0
,"배송비 2,000원","5,000",(중고) 공병호의 모바일 혁명 : 아이폰+아이패드 트위터미래 - 공병호,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B458815889&scoredtype=0
,"배송비 2,000원","4,000",(중고) 아이폰과 아이패드 애플의 전략 : 새로운 차원의 디지털 혁명이 온다 - 최용석,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B458820126&scoredtype=0
,"배송비 2,000원","12,000",(중고) Learn iPhone and iPad cocos2d Game Development : The Leading Framework for Building 2d Graphi,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B458988868&scoredtype=0
,무료 배송,"261,900",애플/아이패드미니/32GB/WiFi공기계태블릿PC/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B456797050&scoredtype=0
,무료 배송,"339,500",애플뉴아이패드3화이트64GB/WiFi/신동급/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B454506538&scoredtype=0
,무료 배송,"1,028,200",애플아이패드프로9.7/화이트LTE256GB/태블릿/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B454518955&scoredtype=0
,"배송비 2,000원","8,460",(중고)나는 모바일 오피스에서 일한다 : 아이폰+아이패드+구글로 실천하는 스마트워크  채종서 배준오,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B452681929&scoredtype=0
,"배송비 2,000원","5,950",(중고)키노트 가이드북 Keynote Guide Book for macintosh   iPad : 스티브잡스식 감성 프레젠테이션의...,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B450952318&scoredtype=0
,"배송비 2,000원","5,600",(중고)오프닝 아이패드 OPENING iPad  송경원 오성수,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B448912092&scoredtype=0
,무료 배송,"504,400",애플아이패드에어2/골드GOLD/64GB/태블릿PC/ipadair2,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B448241313&scoredtype=0
,"배송비 2,000원","7,500",(중고)iPhone + iPad x Google Apps 업무활용백서  나카지마 시게오,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B447778924&scoredtype=0
,무료 배송,"291,000",애플아이패드미니2/16GB블랙/WiFi/mini2/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B446932946&scoredtype=0
,무료 배송,"523,800",애플아이패드에어2/64GB/스페이스그레이/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B446935760&scoredtype=0
,무료 배송,"320,100",애플아이패드2/64GB셀룰러WiFi/iPad2/공기계/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B446937550&scoredtype=0
,"배송비 2,000원","4,350",(중고)아이패드2 WIDE 가이드북  NAVER 스마트폰카페 진대연 한정진,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B446536594&scoredtype=0
,무료 배송,"223,100",애플/아이패드미니/16GB/WiFi공기계태블릿PC/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B446448294&scoredtype=0
,무료 배송,"388,000",애플뉴아이패드3/화이트/32GB/셀룰러/WiFi/태블릿PC,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B446449584&scoredtype=0
,"배송비 2,000원","7,120",(중고)아이패드2 Using Bible : 스마트 라이프를 위한 아이패드2의 모든 것  이규민,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B444742820&scoredtype=0
,무료 배송,"11,000",(중고)강행돌파  입문자를 위한 아이폰   아이패드 앱 개발  강병우,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B442806448&scoredtype=0
,"배송비 2,500원","11,000",LCD테이프 애플 Ipad 9.7인치 스티커양면테이프 Tape,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B441702970&scoredtype=0
,"배송비 3,000원","25,900",아이패드1 애플 A1337 32GB iPad 부품용 본체만 63,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B438280508&scoredtype=0
,"배송비 2,500원","22,000",LG LED모니터 IP AD보드 EX2241  E2241TX,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B436219280&scoredtype=0
,"배송비 2,500원","22,500",삼성LED모니터 IP AD보드 LS22C45K S22C450M,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B436221421&scoredtype=0
,"배송비 2,000원","5,000",(중고)아이패드 미니 iPad mini Using Bible : 스마트 라이프를 위한 아이패드 미니의 모든 것  이규민,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B433191750&scoredtype=0
,무료 배송,"582,000",애플아이패드미니4/128GB/WiFi/태블릿PC/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B432699600&scoredtype=0
,무료 배송,"1,212,500",애플/아이패드프로12.9골드/LTE128GB/태블릿/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B432701462&scoredtype=0
,"배송비 2,000원","4,740",(중고)아이폰 + 아이패드 업무탐구생활  김재석 윤창현,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B431352667&scoredtype=0
,"배송비 2,000원","2,000",(중고)키노트 for iPad Using Bible  이윤환,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B408352429&scoredtype=0
,무료 배송,"388,000",애플정품아이패드4레티나/블랙/32GB/LTE/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B428035031&scoredtype=0
,무료 배송,"475,300",애플아이패드에어/블랙/64GB/WiFi/테블릿PC/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B427494357&scoredtype=0
,무료 배송,"1,212,500",애플아이패드프로12.9화이트LTE128GB/태블릿/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B426152126&scoredtype=0
,"배송비 2,000원","6,300",(중고)아이패드 퍼펙트 가이드북  최현민,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B423314951&scoredtype=0
,"배송비 2,000원","13,300",(중고) Professional iPhone and iPad Database Application Programming - Patrick Alessi,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B422356559&scoredtype=0
,"배송비 2,000원","5,100",(중고) iPhone  iPad Apps Marketing: Secrets to Selling Your iPhone and iPad Apps : Secrets to Sellin,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B422257795&scoredtype=0
,"배송비 2,000원","7,800",(중고) The Business of iPhone and iPad App Development: Making and Marketing Apps That Succeed - Dav,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B422260645&scoredtype=0
,무료 배송,"514,100",애플아이패드에어/64GB/LTE/공기계/테블릿PC무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B421803099&scoredtype=0
,"배송비 2,000원","2,000",(중고)아이패드 혁명 : 애플과 태블릿PC가 만드는 라이프   비즈니스 쇼크  김광현 김성우 류한석,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B420071121&scoredtype=0
,"배송비 2,000원","1,500",(중고)아이패드 쇼크 : 손안에 들어온 두 번째 디지털 혁명  하야시 노부유키,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B420072199&scoredtype=0
,"배송비 3,000원","14,900",아이패드 iPad 32GB A1337 액정파손 먹통 부품용 64,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B419841249&scoredtype=0
,무료 배송,"291,000",애플뉴아이패드3/블랙/16GB/WiFi/신동급/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B418907409&scoredtype=0
,무료 배송,"999,100",애플아이패드프로9.7/골드LTE128GB/태블릿PC/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B418239604&scoredtype=0
,무료 배송,"1,105,800",애플아이패드프로9.7/골드LTE256GB/태블릿PC/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B410596349&scoredtype=0
,무료 배송,"999,100",애플아이패드프로9.7/블랙LTE128GB/태블릿PC/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B410601628&scoredtype=0
,무료 배송,"291,000",애플뉴아이패드3화이트16GB/WiFi/신동급/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B410617336&scoredtype=0
,무료 배송,"116,400",애플아이패드1/16GB/WiFi태블릿/iPad/공기계/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B410623363&scoredtype=0
,무료 배송,"12,250",(중고)아이폰   아이패드 인 액션 : iOS SDK를 이용한 애플리케이션 개발  브랜든 트레비토우스키 크...,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B408089095&scoredtype=0
,무료 배송,"339,500",애플뉴아이패드3화이트32GB/WiFi/태블릿/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B407695351&scoredtype=0
,"배송비 3,000원","59,000",아이패드 A1395/16GB 액정깨짐 사진내용참조,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B406394065&scoredtype=0
,"배송비 2,500원","15,000",Apple iPad Mini 3  Apple iPad Mini 2 파워 볼륨 필,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B406147466&scoredtype=0
,무료 배송,"465,600",애플아이패드미니4/16GB/WiFi/태블릿PC/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B405638936&scoredtype=0
,"배송비 2,000원","9,800",(중고)완전 초보를 위한 아이폰   아이패드 앱 개발  로리 루이스,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B404747750&scoredtype=0
,무료 배송,"485,000",애플아이패드미니4/16GB/WiFi/태블릿PC/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B401825963&scoredtype=0
,무료 배송,"1,212,500",애플아이패드프로12.9/골드/128GB/태블릿PC/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B401600099&scoredtype=0
,무료 배송,"494,700",애플아이패드미니3/64GB/화이트/WiFi/mini3/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B401600616&scoredtype=0
,"배송비 2,000원","8,800",(중고)강행돌파  입문자를 위한 아이폰   아이패드 앱 개발  강병우,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B401108357&scoredtype=0
,"배송비 2,000원","9,400",(중고)아이패드 미니 iPad mini Using Bible : 스마트 라이프를 위한 아이패드 미니의 모든 것  이규민,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B399412955&scoredtype=0
,무료 배송,"242,500",APPLE아이패드2/블랙/WiFi/태블릿PC/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B398742165&scoredtype=0
,무료 배송,"494,700",애플아이패드미니3/64GB/화이트/WiFi/mini3/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B398421650&scoredtype=0
,무료 배송,"11,200",(중고)완전 초보를 위한 아이폰   아이패드 앱 개발  로리 루이스,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B397003906&scoredtype=0
,"배송비 2,000원","6,000",(중고)직장인을 위한 아이패드2 업무 활용 가이드 : 아이패드 1세대   2세대가 함께 보는 아이패드 업...,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B393135724&scoredtype=0
,"배송비 2,000원","4,800",(중고)아이패드2 쉽게배우기 : 한권으로 완벽하게 배우는   안창현,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B391903777&scoredtype=0
,"배송비 2,000원","2,000",(중고)아이폰 + 아이패드 업무탐구생활  김재석 윤창현,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B391926771&scoredtype=0
,"배송비 2,000원","5,800",(중고)아이패드2 WIDE 가이드북  NAVER 스마트폰카페 진대연 한정진,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B391978094&scoredtype=0
,"배송비 2,000원","2,000",(중고)아이패드 혁명 : 애플과 태블릿PC가 만드는 라이프   비즈니스 쇼크  김광현 김성우 류한석,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B390082464&scoredtype=0
,"배송비 2,000원","1,500",(중고)아이패드 혁명 : 애플과 태블릿PC가 만드는 라이프   비즈니스 쇼크  김광현 김성우 류한석,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B390538665&scoredtype=0
,"배송비 2,000원","2,000",(중고)아이폰과 아이패드 애플의 전략 : 새로운 차원의 디지털 혁명이 온다  최용석,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B390611550&scoredtype=0
,무료 배송,"1,018,500",애플아이패드프로12.9/블랙/32GB/태블릿PC/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B389632450&scoredtype=0
,무료 배송,"339,500",애플아이패드2/64GB셀룰러WiFi/iPad2/공기계/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B389655387&scoredtype=0
,무료 배송,"242,500",APPLE아이패드2/화이트/WiFi/태블릿PC/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B389656190&scoredtype=0
,무료 배송,"523,800",애플아이패드에어2/32GB/스페이스그레이/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B389029635&scoredtype=0
,무료 배송,"129,000",(중고) 아이패드/iPad2/iPad3/iPad4/iPad5/점검완료,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B388301779&scoredtype=0
,무료 배송,"249,000",(중고) 애플 아이패드 에어/iPad Air/점검완료,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B387355942&scoredtype=0
2016-12-20 오후 5:36:58,무료 배송,"399,000",전시상품급 겐조 아이패드/태블릿 케이스 클러치,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B383761459&scoredtype=0
2016-11-25 오후 8:52:45,"배송비 2,500원","90,000",Apple iPad mini 3 A1599 7.9 821-3291-A 새제품,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B377832064&scoredtype=0
2017-03-26 오후 3:56:04,"배송비 2,500원","40,950",터치(블랙)Apple iPad mini 3 A1599 7.9 821-3291-A,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B375877302&scoredtype=0
2018-11-17 오후 3:22:25,"배송비 2,000원","1,000",(중고)(상급)아이폰과 아이패드 애플의 전략 - 새로운 차원의 디지털 혁명이 온다,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B370322876&scoredtype=0
2018-08-30 오후 2:40:10,"배송비 3,000원","9,900",아이폰/아이패드/아이팟 USB충전기(A1205/A1402),http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B366288093&scoredtype=0
2018-07-12 오후 11:25:54,"배송비 2,500원","17,000",제이씨현 Udea U220 LED모니터 IP AD보드 모티브,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B362871272&scoredtype=0
2018-08-25 오후 2:11:48,무료 배송,"510,000",애플정품 아이패드프로9.7인치 32G/Wi-Fi/전시제품,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B358554438&scoredtype=0
2016-09-01 오후 3:42:12,무료 배송,"388,000",애플아이패드에어/화이트/16GB/WiFi/5세대/태블릿PC,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B356243337&scoredtype=0
2016-08-17 오후 7:00:55,무료 배송,"485,000",애플정품/아이패드4레티나/블랙/64G/LTE/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B352360966&scoredtype=0
2016-12-30 오후 6:21:30,무료 배송,"475,300",애플아이패드에어/화이트/32GB/WiFi/테블릿PC무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B351891713&scoredtype=0
2016-06-24 오후 4:47:51,무료 배송,"39,000",크린구제 마이클코어스 파우치 아이패드  3508,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B339083709&scoredtype=0
2016-06-07 오후 6:54:01,무료 배송,"514,100",애플아이패드에어/32GB/LTE/공기계/테블릿PC무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B333868071&scoredtype=0
2016-05-06 오후 7:33:52,무료 배송,"227,950",애플아이패드미니/16GB/IPad mini/태블릿PC/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B325224173&scoredtype=0
2016-05-06 오후 7:45:20,무료 배송,"242,500",APPLE아이패드2/블랙/WiFi/태블릿PC/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B325227081&scoredtype=0
2016-05-01 오후 5:24:42,무료 배송,"227,950",애플아이패드미니/16GB/IPad mini/태블릿PC/무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B323774061&scoredtype=0
2016-04-27 오후 8:06:29,무료 배송,"533,500",애플아이패드에어/32GB/LTE/공기계/테블릿PC무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B322931983&scoredtype=0
2018-07-01 오후 12:50:22,"배송비 2,800원","259,900",아이패드4  레티나 특가 애플정품 IPAD4 WIFI+셀룰러,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B314459303&scoredtype=0
2016-05-06 오후 7:45:45,무료 배송,"242,500",APPLE아이패드2/화이트/WiFi/태블릿PC/전국무료배송,http://through.auction.co.kr/common/SafeRedirect.aspx?&next=http://itempage3.auction.co.kr/DetailView.aspx?ItemNo=B312988052&scoredtype=0
